Filename,Latitude,Longitude,Calculated_Latitude,Calculated_Longitude,Latitude_Error,Longitude_Error,Meters_Error,Corrected,Matched,uname
DJI_20220504144242_0002_WIDE.JPG,60.402252777777775,22.46450833333333,60.40219776270872,22.464852207518817,5.5015069058583776e-05,-0.00034387418548575965,19.851684114332794,False,True,-17.8
DJI_20220504144243_0002_WIDE.JPG,60.40224444444444,22.46436111111111,60.40222418093196,22.464526577038338,2.0263512482188162e-05,-0.00016546592722832543,9.362583167727061,False,True,-18.9
DJI_20220504144246_0002_WIDE.JPG,60.40223888888889,22.464247222222223,60.402185334836844,22.464508742939632,5.355405204454655e-05,-0.0002615207174088141,15.548323206799278,False,True,-18.5
DJI_20220504144248_0002_WIDE.JPG,60.402233333333335,22.463994444444445,60.402140968637006,22.46450113783597,9.236469632867284e-05,-0.0005066933915252037,29.66251174920285,False,True,-18.3
DJI_20220504144250_0002_WIDE.JPG,60.402225,22.463675,60.40203180090072,22.46425340713613,0.00019319909927872914,-0.0005784071361318865,38.34850906000971,False,True,-19.1
DJI_20220504144252_0002_WIDE.JPG,60.40221944444444,22.463419444444444,60.4020736934293,22.464173658732975,0.00014575101513969457,-0.0007542142885306191,44.4793698450391,False,True,-18.5
DJI_20220504144253_0002_WIDE.JPG,60.40221388888889,22.46322222222222,60.40205963546734,22.46524903055355,0.00015425342154884447,-0.0020268083313297325,112.62666255353835,False,True,-18.9
DJI_20220504144256_0002_WIDE.JPG,60.40221111111111,22.463036111111112,-1,-1,61.40221111111111,23.463036111111112,7120345.663803118,False,False,-18.5
DJI_20220504144257_0002_WIDE.JPG,60.402208333333334,22.462894444444444,-1,-1,61.402208333333334,23.462894444444444,7120341.941783792,False,False,-19.1
DJI_20220504144300_0002_WIDE.JPG,60.402205555555554,22.462769444444444,60.40274018753673,22.461997732760302,-0.0005346319811749822,0.0007717116841412519,73.00937307700896,False,True,-18.5
DJI_20220504144302_0002_WIDE.JPG,60.402202777777774,22.462666666666667,-1,-1,61.402202777777774,23.462666666666667,7120335.848792014,False,False,-18.8
DJI_20220504144304_0002_WIDE.JPG,60.4022,22.46257222222222,-1,-1,61.4022,23.46257222222222,7120333.275159575,False,False,-18.3
DJI_20220504144306_0002_WIDE.JPG,60.40219722222222,22.46245,60.40216816900028,22.462566478577273,2.905322194379778e-05,-0.00011647857727226096,7.166491582115457,False,True,-18.3
DJI_20220504144308_0002_WIDE.JPG,60.40222222222222,22.46233611111111,60.402201629299334,22.462430373526143,2.0592922886919496e-05,-9.4262415032631e-05,5.660716130808791,False,True,-18.3
DJI_20220504144310_0002_WIDE.JPG,60.40226388888889,22.46227222222222,60.40223698149992,22.462339556219458,2.6907388971153523e-05,-6.733399723657385e-05,4.756786007798559,False,True,-18.5
DJI_20220504144312_0002_WIDE.JPG,60.402325,22.462238888888887,-1,-1,61.402325,23.462238888888887,7120337.631892387,False,False,-18.3
DJI_20220504144314_0002_WIDE.JPG,60.40241111111111,22.46221111111111,60.402420165221464,22.462169597159416,-9.054110357453737e-06,4.1513951693161744e-05,2.4923309137629555,False,True,-18.5
DJI_20220504144316_0002_WIDE.JPG,60.402519444444444,22.462191666666666,60.40243475105596,22.462203413061346,8.469338848726693e-05,-1.1746394680045569e-05,9.439557615523293,False,True,-18.3
DJI_20220504144318_0002_WIDE.JPG,60.402633333333334,22.462175,60.40254289076561,22.46224251076475,9.04425677248355e-05,-6.751076475097761e-05,10.718457771529788,False,True,-18.3
DJI_20220504144319_0002_WIDE.JPG,60.402744444444444,22.46216111111111,60.402681111020286,22.46218305052849,6.333342415842935e-05,-2.1939417379712722e-05,7.144696400691288,False,True,-18.2
DJI_20220504144322_0002_WIDE.JPG,60.40287222222222,22.46214722222222,60.40279043634569,22.46220364440835,8.178587653162595e-05,-5.6422186130333785e-05,9.607596774436775,False,True,-18.1
DJI_20220504144324_0002_WIDE.JPG,60.402994444444445,22.462138888888887,60.402922775578325,22.462198331289233,7.166886611997825e-05,-5.9442400345943724e-05,8.611944660162477,False,True,-18.1
DJI_20220504144326_0002_WIDE.JPG,60.40311111111111,22.46213611111111,60.403062205215555,22.462326913765153,4.890589555373026e-05,-0.0001908026540426988,11.805703237304652,False,True,-18.1
DJI_20220504144328_0002_WIDE.JPG,60.403241666666666,22.462133333333334,60.403159811327725,22.462196317829292,8.18553389407839e-05,-6.298449595831812e-05,9.737020259102293,False,True,-18.1
DJI_20220504144330_0002_WIDE.JPG,60.40336666666666,22.46213611111111,60.403273052266194,22.462205650538575,9.361440046973257e-05,-6.953942746434905e-05,11.087900525951087,False,True,-18.3
DJI_20220504144332_0002_WIDE.JPG,60.40349166666667,22.46213611111111,60.40341639613764,22.462189841743157,7.527052903100184e-05,-5.373063204672235e-05,8.87463846071666,False,True,-18.6
DJI_20220504144334_0002_WIDE.JPG,60.403616666666665,22.46213611111111,60.403522091866705,22.462199347406795,9.457479995944595e-05,-6.323629568427691e-05,11.074833170945679,False,True,-18.2
DJI_20220504144336_0002_WIDE.JPG,60.403733333333335,22.462144444444444,60.403646039496095,22.46227328229675,8.729383723959927e-05,-0.00012883785230499711,12.011715953852951,False,True,-17.3
DJI_20220504144338_0002_WIDE.JPG,60.403863888888885,22.462152777777778,60.40375528771662,22.462364989768403,0.000108601172264855,-0.0002122119906253772,16.782338727322745,False,True,-17.5
DJI_20220504144340_0002_WIDE.JPG,60.40398611111111,22.462166666666665,-1,-1,61.40398611111111,23.462166666666665,7120501.490380538,False,False,-16.7
DJI_20220504144342_0002_WIDE.JPG,60.404111111111106,22.462183333333332,60.40402348302923,22.462169788110497,8.762808187867677e-05,1.3545222834920878e-05,9.772164418414642,False,True,-17.2
DJI_20220504144344_0002_WIDE.JPG,60.40423611111111,22.462202777777776,60.40410500065343,22.46200697430515,0.00013111045767999485,0.0001958034726250446,18.115398428477565,False,True,-17.1
DJI_20220504144346_0002_WIDE.JPG,60.404358333333334,22.462216666666666,60.40424195503672,22.462189504367835,0.00011637829661736987,2.7162298831484577e-05,13.026381646796922,False,True,-17.4
DJI_20220504144348_0002_WIDE.JPG,60.40448333333333,22.462227777777777,60.4043589518545,22.462159871132506,0.0001243814788338682,6.790664527045465e-05,14.32454542268341,False,True,-17.4
DJI_20220504144349_0002_WIDE.JPG,60.4046,22.46223611111111,60.404478040598015,22.462230418039027,0.0001219594019872261,5.693072083090556e-06,13.564888839588038,False,True,-17.3
DJI_20220504144352_0002_WIDE.JPG,60.40473333333333,22.46224722222222,60.40456977090952,22.462362408846577,0.00016356242381476704,-0.0001151866243560562,19.25596985189875,False,True,-17.8
DJI_20220504144354_0002_WIDE.JPG,60.40485833333333,22.462252777777778,60.40475626964242,22.462235997943658,0.00010206369091037004,1.6779834119518e-05,11.386328440801153,False,True,-17.9
DJI_20220504144355_0002_WIDE.JPG,60.40497777777777,22.462252777777778,60.40486536235276,22.46236434416057,0.0001124154250149445,-0.00011156638279175013,13.920773526777174,False,True,-18.2
DJI_20220504144358_0002_WIDE.JPG,60.40511111111111,22.462252777777778,60.405041414892274,22.46252824408019,6.969621883712307e-05,-0.00027546630241204184,16.996957494968754,False,True,-18.1
DJI_20220504144400_0002_WIDE.JPG,60.40523888888889,22.462252777777778,60.40512918511422,22.4626900185278,0.00010970377466890113,-0.0004372407500206066,26.932117589421303,False,True,-18.1
DJI_20220504144402_0002_WIDE.JPG,60.405366666666666,22.46225,-1,-1,61.405366666666666,23.46225,7120641.160000408,False,False,-18.4
DJI_20220504144404_0002_WIDE.JPG,60.40549444444444,22.46224722222222,60.405569757889424,22.46261787519632,-7.531344498090675e-05,-0.0003706529740981068,22.00971224242825,False,True,-18.4
DJI_20220504144406_0002_WIDE.JPG,60.40562222222222,22.462244444444444,60.40559952810758,22.46222862355626,2.2694114640842145e-05,1.582088818352645e-05,2.6688434885026533,False,True,-18.2
DJI_20220504144408_0002_WIDE.JPG,60.40574722222222,22.462244444444444,60.40772370010685,22.470725013181518,-0.0019764778846322884,-0.008480568737073924,514.9443197243849,False,True,-17.6
DJI_20220504144410_0002_WIDE.JPG,60.40587222222222,22.462244444444444,60.40354056381615,22.465983187011897,0.002331658406070858,-0.0037387425674531016,330.71938551317544,False,True,-18.1
DJI_20220504144412_0002_WIDE.JPG,60.406,22.46224722222222,60.40741125588532,22.46943739954389,-0.0014112558853227597,-0.007190177321668045,424.87302402498955,False,True,-17.9
DJI_20220504144414_0002_WIDE.JPG,60.406124999999996,22.46225,60.400785092986546,22.46378129349705,0.005339907013450329,-0.0015312934970488357,599.697046360979,False,True,-18.3
DJI_20220504144416_0002_WIDE.JPG,60.40625277777777,22.46224722222222,60.40639935464528,22.462465318814232,-0.00014657686750751964,-0.00021809659201110776,20.225704084102716,False,True,-18.4
DJI_20220504144418_0002_WIDE.JPG,60.40638055555556,22.46224722222222,-1,-1,61.40638055555556,23.46224722222222,7120742.17881509,False,False,-18.3
DJI_20220504144420_0002_WIDE.JPG,60.406505555555555,22.46225,60.40645493335827,22.462283065814066,5.062219728557693e-05,-3.306581406548048e-05,5.914547889871131,False,True,-18.1
DJI_20220504144422_0002_WIDE.JPG,60.406625,22.46225833333333,60.40680236226549,22.461611404554645,-0.00017736226548947798,0.0006469287786856626,40.63178283934391,False,True,-18.7
DJI_20220504144424_0002_WIDE.JPG,60.406755555555556,22.462294444444442,60.40318058169855,22.460562554461497,0.003574973857006114,0.0017318899829454892,408.73857212879875,False,True,-18.8
DJI_20220504144426_0002_WIDE.JPG,60.406875,22.462358333333334,60.40509038200948,22.46630914297926,0.001784617990516324,-0.003950809645925091,294.0200155873162,False,True,-19.1
DJI_20220504144428_0002_WIDE.JPG,60.40698888888889,22.46245,60.40791086945201,22.46513213880465,-0.0009219805631204281,-0.002682138804647849,179.4481388466312,False,True,-19.3
DJI_20220504144430_0002_WIDE.JPG,60.407088888888886,22.46258333333333,60.40702808793211,22.461762331369677,6.08009567741874e-05,0.0008210019636543109,45.586969612842026,False,True,-19.2
DJI_20220504144432_0002_WIDE.JPG,60.40717222222222,22.462741666666666,60.40709157520539,22.46244874783001,8.064701682997111e-05,0.0002929188366564972,18.41562476911905,False,True,-19.4
DJI_20220504144434_0002_WIDE.JPG,60.40725,22.462947222222223,-1,-1,61.40725,23.462947222222223,7120845.883167211,False,False,-19.3
DJI_20220504144436_0002_WIDE.JPG,60.407313888888886,22.463158333333332,60.40420717875583,22.468477968806187,0.003106710133053525,-0.005319635472854856,452.4073593090317,False,True,-19.3
DJI_20220504144438_0002_WIDE.JPG,60.40733611111111,22.463369444444442,-1,-1,61.40733611111111,23.463369444444442,7120864.734279745,False,False,-18.4
DJI_20220504144440_0002_WIDE.JPG,60.40730833333333,22.46356388888889,60.40339420504942,22.461763996028125,0.00391412828390969,0.001799892860763208,446.314069993936,False,True,-18.7
DJI_20220504144442_0002_WIDE.JPG,60.40724722222222,22.463741666666667,-1,-1,61.40724722222222,23.463741666666667,7120864.922203883,False,False,-19.4
DJI_20220504144444_0002_WIDE.JPG,60.40716388888889,22.46388888888889,-1,-1,61.40716388888889,23.46388888888889,7120860.1934435675,False,False,-19.0
DJI_20220504144446_0002_WIDE.JPG,60.40705,22.46404722222222,60.402529148959914,22.5011281231304,0.00452085104008404,-0.037080900908179615,2097.4594289263773,False,True,-18.1
DJI_20220504144448_0002_WIDE.JPG,60.40687222222222,22.464280555555554,-1,-1,61.40687222222222,23.464280555555554,7120840.637514565,False,False,-18.5
DJI_20220504144450_0002_WIDE.JPG,60.40665555555555,22.464558333333333,60.40278779387687,22.463000527056145,0.0038677616786841895,0.001557806277187268,438.5019425019029,False,True,-18.7
DJI_20220504144452_0002_WIDE.JPG,60.40642222222222,22.464869444444442,60.407478836824566,22.46882868386824,-0.0010566146023478495,-0.00395923942379639,247.1260542124446,False,True,-18.8
DJI_20220504144454_0002_WIDE.JPG,60.40617777777778,22.465194444444442,60.407053242089006,22.467063620556345,-0.0008754643112283134,-0.0018691761119029593,141.46305724879272,False,True,-18.8
DJI_20220504144456_0002_WIDE.JPG,60.40592777777778,22.465527777777776,60.406305519681645,22.464601530076298,-0.00037774190386841155,0.0009262477014786441,65.96483392413485,False,True,-18.8
DJI_20220504144458_0002_WIDE.JPG,60.405677777777775,22.465863888888887,60.40583883629893,22.465761730104095,-0.00016105852115799735,0.00010215878479158391,18.76701814197631,False,True,-18.7
DJI_20220504144500_0002_WIDE.JPG,60.405427777777774,22.466205555555554,60.40555131334197,22.466111968767038,-0.00012353556419242295,9.358678851612012e-05,14.666457405073155,False,True,-18.6
DJI_20220504144502_0002_WIDE.JPG,60.40517777777777,22.46655277777778,60.40371460202181,22.46691108388551,0.0014631757559655512,-0.0003583061077314653,163.88349886242946,False,True,-18.7
DJI_20220504144504_0002_WIDE.JPG,60.40492777777778,22.466905555555552,60.40564369709492,22.465767213479367,-0.0007159193171446532,0.0011383420761852392,101.21750168068066,False,True,-18.7
DJI_20220504144505_0002_WIDE.JPG,60.404688888888884,22.467241666666666,-1,-1,61.404688888888884,23.467241666666666,7120694.969521925,False,False,-18.9
DJI_20220504144508_0002_WIDE.JPG,60.40441944444444,22.467555555555553,-1,-1,61.40441944444444,23.467555555555553,7120675.740652131,False,False,-21.4
DJI_20220504144510_0002_WIDE.JPG,60.40415,22.467663888888886,60.40567684711916,22.468445832198544,-0.0015268471191589583,-0.0007819433096578621,175.12410418517987,False,True,-21.7
DJI_20220504144512_0002_WIDE.JPG,60.403869444444446,22.467647222222222,60.40374648845926,22.46570316447514,0.00012295598518363704,0.0019440577470817288,107.63462030720933,False,True,-21.4
DJI_20220504144514_0002_WIDE.JPG,60.40358333333333,22.467555555555553,-1,-1,61.40358333333333,23.467555555555553,7120592.3834568495,False,False,-21.0
DJI_20220504144516_0002_WIDE.JPG,60.40329166666667,22.467425,60.403494655127616,22.468546632427326,-0.00020298846094846112,-0.0011216324273277678,65.6031963933792,False,True,-20.8
DJI_20220504144518_0002_WIDE.JPG,60.40299722222222,22.467280555555554,60.402941861995856,22.467961321934485,5.536022636221105e-05,-0.000680766378930997,37.89032513779956,False,True,-20.7
DJI_20220504144519_0002_WIDE.JPG,60.40271388888889,22.467141666666667,-1,-1,61.40271388888889,23.467141666666667,7120495.636670612,False,False,-20.8
DJI_20220504144522_0002_WIDE.JPG,60.40246388888889,22.467044444444443,60.40237361325909,22.466109993561737,9.027562980179482e-05,0.0009344508827062725,52.292403365853325,False,True,-19.4
DJI_20220504144524_0002_WIDE.JPG,60.40239444444444,22.467030555555553,60.40049920386156,22.467249442070948,0.0018952405828827068,-0.0002188865153947006,211.08403031562898,False,True,-18.4
DJI_20220504144526_0002_WIDE.JPG,60.40238611111111,22.466880555555555,60.4011506605909,22.467106115707097,0.0012354505202125665,-0.0002255601515415151,137.933435497753,False,True,-18.7
DJI_20220504144528_0002_WIDE.JPG,60.40238611111111,22.466580555555556,60.38733593758536,22.524864206997314,0.015050173525750665,-0.05828365144175862,3612.6606324329914,False,True,-18.8
DJI_20220504144530_0002_WIDE.JPG,60.402388888888886,22.466191666666667,60.4023443293163,22.46683400634763,4.455957258642229e-05,-0.0006423396809616122,35.62349877670508,False,True,-19.2
DJI_20220504144532_0002_WIDE.JPG,60.402388888888886,22.46575,60.40220559933263,22.466192016327106,0.00018328955625435128,-0.00044201632710638705,31.696738979688412,False,True,-18.9
DJI_20220504144534_0002_WIDE.JPG,60.40239722222222,22.465286111111112,60.402323248198265,22.46558616013606,7.397402395525887e-05,-0.00030004902494695784,18.417550659288548,False,True,-17.1
DJI_20220504144536_0002_WIDE.JPG,60.40243888888889,22.464816666666668,60.402293675642326,22.465228504918933,0.00014521324656158185,-0.0004118382522655395,27.79037514585464,False,True,-17.1
DJI_20220504144538_0002_WIDE.JPG,60.40250555555556,22.464322222222222,60.40229974132915,22.46463565412738,0.00020581422640475466,-0.00031343190515897845,28.63663103543751,False,True,-17.1
DJI_20220504144540_0002_WIDE.JPG,60.40258333333333,22.463863888888888,60.40235710074341,22.464545086913052,0.0002262325899238249,-0.0006811980241643312,45.082379943362895,False,True,-17.3
DJI_20220504144542_0002_WIDE.JPG,60.402680555555555,22.463416666666667,60.40269934718863,22.46358750220325,-1.8791633074499714e-05,-0.00017083553658281403,9.612047435819687,False,True,-17.5
DJI_20220504144544_0002_WIDE.JPG,60.402788888888885,22.462977777777777,60.40274740015109,22.463234447571477,4.1488737792860775e-05,-0.00025666979369987075,14.831831127518146,False,True,-17.8
DJI_20220504144546_0002_WIDE.JPG,60.402905555555556,22.46255,60.402852861509864,22.462795705911045,5.269404569219205e-05,-0.0002457059110447801,14.711148220139078,False,True,-17.2
DJI_20220504144547_0002_WIDE.JPG,60.40302777777778,22.462133333333334,60.40297459304822,22.462529766836106,5.3184729559063726e-05,-0.0003964335027717425,22.560574695698865,False,True,-18.1
DJI_20220504144550_0002_WIDE.JPG,60.40314166666666,22.461708333333334,60.403088217165696,22.462063212057533,5.344950096741741e-05,-0.00035487872419892597,20.37552765388066,False,True,-17.4
DJI_20220504144552_0002_WIDE.JPG,60.403280555555554,22.461341666666666,60.40323659766613,22.461610036371116,4.395788942446188e-05,-0.00026836970445032193,15.527816634923942,False,True,-16.1
DJI_20220504144554_0002_WIDE.JPG,60.40342222222222,22.46119722222222,60.40336465191793,22.46148251354707,5.757030428554799e-05,-0.00028529132485033415,16.92500648685931,False,True,-18.1
DJI_20220504144556_0002_WIDE.JPG,60.40349444444444,22.461388888888887,60.403457651687006,22.4613759374965,3.6792757434511714e-05,1.295139238877141e-05,4.152541338946176,False,True,-19.2
DJI_20220504144558_0002_WIDE.JPG,60.40353333333333,22.461724999999998,60.403521476026434,22.46190956473438,1.185730689456932e-05,-0.00018456473438277499,10.221310883942845,False,True,-19.2
DJI_20220504144559_0002_WIDE.JPG,60.40358611111111,22.462019444444444,60.40356199848548,22.46171988195158,2.4112625631289575e-05,0.0002995624928630036,16.668392144430772,False,True,-17.2
DJI_20220504144602_0002_WIDE.JPG,60.40373611111111,22.46218888888889,60.40362641274904,22.462231902459997,0.00010969836206697892,-4.301357110847448e-05,12.424541257249107,False,True,-17.4
DJI_20220504144604_0002_WIDE.JPG,60.40383055555555,22.462280555555555,60.4038198776829,22.462312165398885,1.0677872651854159e-05,-3.160984332950534e-05,2.1031417247217594,False,True,-21.3
DJI_20220504144606_0002_WIDE.JPG,60.403749999999995,22.46233611111111,60.403811382733586,22.46243321526089,-6.1382733591131e-05,-9.710414978059134e-05,8.661684330504048,False,True,-20.5
DJI_20220504144608_0002_WIDE.JPG,60.40356388888889,22.462366666666664,60.403660201174276,22.462453450438364,-9.631228538609093e-05,-8.67837716995723e-05,11.722068225128277,False,True,-17.3
DJI_20220504144609_0002_WIDE.JPG,60.403394444444444,22.462380555555555,60.40346907702657,22.462388332133617,-7.463258212681012e-05,-7.776578062390627e-06,8.309757845347823,False,True,-5.300000000000001
